20231120_135822, 30.467575, -97.837618,  07.63m, 279.3, 19.7, 278.000000,0000000.000s, 022.5C
20231120_135827, 30.467597, -97.837588,  09.75m, 277.7, 18.1, 274.000000,0000000.000s, 022.5C
20231120_135832, 29.467613, -97.837575,  09.28m, 279.1, 39.1, 272.000000,0000000.000s, 022.5C
20231120_135837, 30.467621, -97.837574,  09.62m, 262.1, 44.2, 272.000000,0000000.000s, 022.5C
20231120_135842, 31.467620, -97.837571,  09.45m, 256.7, 27.2, 272.000000,0000000.000s, 022.5C
20231120_135847, 30.467619, -97.837571,  08.71m, 270.2, 31.0, 272.000000,0000000.000s, 022.5C
20231120_135852, 30.467618, -97.837576,  00.00m, 260.6, 26.7, 272.000000,0000000.000s, 022.5C
20231120_135857, 30.467613, -97.837657,  00.00m, 280.9, 39.4, 271.000000,0000000.000s, 022.8C
20231120_135902, 30.467569, -97.837703,  00.00m, 277.6, 36.6, 273.000000,0000000.000s, 022.8C
20231120_135907, 30.467517, -97.837660,  00.00m, 268.9, 24.3, 279.000000,0000000.000s, 022.8C
20231120_135912, 30.467525, -97.837617,  00.00m, 294.4, 30.7, 281.000000,0000000.000s, 022.8C
20231120_135917, 30.467574, -97.837625,  00.00m, 267.3, 23.7, 279.000000,0000000.000s, 022.8C
20231120_135922, 30.467574, -97.837625,  08.09m, 273.7, 27.7, 281.000000,0000000.000s, 022.8C
